[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 12:35:33|2399M    0     0   716M|52.0B  100B| 17 0.2  83   0   0   0|1.10 1.09 0.91
30-08 12:35:34|2399M    0     0   715M|   0     0 | 16   0  84   0   0   0|1.10 1.09 0.91
30-08 12:35:35|2399M    0     0   715M|52.0B  100B| 17 0.2  83   0   0   0|1.10 1.09 0.91
30-08 12:35:36|2399M    0     0   715M|52.0B  100B| 17 0.2  83   0   0   0|1.09 1.09 0.91
30-08 12:35:37|2358M    0     0   756M|1469B 1483B| 17 1.0  83   0   0   0|1.09 1.09 0.91
30-08 12:35:38|2395M    0     0   719M| 260B 3326B| 15 1.0   - 433   0   0|1.09 1.09 0.91
30-08 12:35:39|2395M    0     0   719M|   0     0 | 17   0 427   -   0   0|1.09 1.09 0.91
30-08 12:35:40|2395M    0     0   719M| 104B  200B| 17 0.5  83   0   0   0|1.09 1.09 0.91
30-08 12:35:41|2395M    0     0   719M| 772B 1036B| 16 0.5  83   0   0   0|1.09 1.08 0.91
30-08 12:35:42|2395M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.09 1.08 0.91
30-08 12:35:43|2395M    0     0   719M| 104B  200B| 17 0.3  82   0   0   0|1.09 1.08 0.91
30-08 12:35:44|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.09 1.08 0.91
30-08 12:35:45|2395M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.09 1.08 0.91
30-08 12:35:46|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.08 1.08 0.91
30-08 12:35:47|2368M    0     0   747M|1573B 1667B| 17 0.8  82   0   0   0|1.08 1.08 0.91
30-08 12:35:48|2396M    0     0   719M| 208B 3115B| 16 1.0  83   0   0   0|1.08 1.08 0.91
30-08 12:35:49|2396M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.08 1.08 0.91
30-08 12:35:50|2396M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.08 1.08 0.91
30-08 12:35:51|2396M    0     0   719M|   0     0 | 17 0.5  83   0   0   0|1.07 1.08 0.91
30-08 12:35:52|2396M    0     0   718M| 104B  200B| 16 0.3  83   0   0   0|1.07 1.08 0.91
30-08 12:35:53|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.07 1.08 0.91
30-08 12:35:54|2396M    0     0   718M|   0     0 | 16 0.3  83   0   0   0|1.07 1.08 0.91
30-08 12:35:55|2396M    0     0   718M|   0     0 | 16 0.7  83   0   0   0|1.07 1.08 0.91
30-08 12:35:56|2396M    0     0   718M|   0     0 | 16 0.3  83   0   0   0|1.07 1.08 0.91
30-08 12:35:57|2396M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.07 1.08 0.91
30-08 12:35:58|2361M    0     0   753M|1728B 4522B| 16 0.8  83   0   0   0|1.07 1.08 0.91
30-08 12:35:59|2395M    0     0   719M|52.0B  100B| 16 1.2  83   0   0   0|1.07 1.08 0.91
30-08 12:36:00|2395M    0     0   719M|52.0B  100B| 17   0  83   0   0   0|1.07 1.08 0.91
30-08 12:36:01|2396M    0     0   719M| 104B  200B| 17 0.7  83   0   0   0|1.06 1.08 0.91
30-08 12:36:02|2396M    0     0   718M|   0     0 | 16 0.3  83   0   0   0|1.06 1.08 0.91
30-08 12:36:03|2337M    0     0   778M|1555B 1649B| 17 0.5  83   0   0   0|1.06 1.08 0.91
30-08 12:36:04|2387M    0     0   727M|   0     0 | 16 1.0  83   0   0   0|1.06 1.08 0.91
30-08 12:36:05|2396M    0     0   719M|52.0B  100B| 16 0.8  83   0   0   0|1.06 1.08 0.91
30-08 12:36:06|2396M    0     0   719M|   0     0 | 16 0.5  83   0   0   0|1.06 1.08 0.91
30-08 12:36:07|2396M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.06 1.08 0.91
30-08 12:36:08|2396M    0     0   718M| 312B 3396B| 17 0.3  83   0   0   0|1.06 1.08 0.91
30-08 12:36:09|2396M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.06 1.08 0.91
30-08 12:36:10|2396M    0     0   718M|   0     0 | 16 0.3  83   0   0   0|1.06 1.08 0.91
30-08 12:36:11|2396M    0     0   718M|   0     0 | 17 0.7  82   0   0   0|1.05 1.08 0.91
30-08 12:36:12|2396M    0     0   718M| 104B  200B| 16 0.5  83   0   0   0|1.05 1.08 0.91
30-08 12:36:13|2396M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.05 1.08 0.91
30-08 12:36:14|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.08 0.91
30-08 12:36:15|2396M    0     0   718M|52.0B  100B| 16 0.7  83   0   0   0|1.05 1.08 0.91
30-08 12:36:16|2381M    0     0   734M|1521B 1567B| 17 1.1  82   0   0   0|1.05 1.07 0.91
30-08 12:36:17|2395M    0     0   719M|52.0B  100B| 16 1.0  83   0   0   0|1.05 1.07 0.91
30-08 12:36:18|2395M    0     0   719M| 156B 2516B| 16 0.8  83   0   0   0|1.05 1.07 0.91
30-08 12:36:19|2395M    0     0   719M|   0     0 | 16 0.3  83   0   0   0|1.05 1.07 0.91
30-08 12:36:20|2395M    0     0   719M|   0     0 | 18 0.3  82   0   0   0|1.05 1.07 0.91
30-08 12:36:21|2396M    0     0   719M| 104B  200B| 17 0.7  83   0   0   0|1.04 1.07 0.91
30-08 12:36:22|2396M    0     0   719M|   0     0 | 16 0.7  83   0   0   0|1.04 1.07 0.91
30-08 12:36:23|2396M    0     0   719M|   0     0 | 16 0.8  83   0   0   0|1.04 1.07 0.91
30-08 12:36:24|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:25|2396M    0     0   719M| 104B  200B| 17 0.5  83   0   0   0|1.04 1.07 0.91
30-08 12:36:26|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:27|2396M    0     0   719M|   0     0 | 16 0.5  83   0   0   0|1.04 1.07 0.91
30-08 12:36:28|2396M    0     0   719M| 104B 1102B| 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:29|2367M    0     0   748M|1573B 1667B| 16 1.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:30|2395M    0     0   719M|52.0B  100B| 15 1.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:31|2396M    0     0   718M| 104B  200B| 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:32|2396M    0     0   718M|   0     0 | 17 0.3  83   0   0   0|1.04 1.07 0.91
30-08 12:36:33|2396M    0     0   718M| 104B  200B| 17 0.5  83   0   0   0|1.04 1.07 0.91
30-08 12:36:34|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.04 1.07 0.91
30-08 12:36:35|2367M    0     0   748M|1521B 1567B| 16 1.2  83   0   0   0|1.04 1.07 0.91
30-08 12:36:36|2395M    0     0   719M|52.0B  100B| 15 1.0  84   0   0   0|1.03 1.07 0.91
30-08 12:36:37|2395M    0     0   719M|   0     0 | 17 0.8  82   0   0   0|1.03 1.07 0.91
30-08 12:36:38|2395M    0     0   719M| 260B 4980B| 17 0.2  83   0   0   0|1.03 1.07 0.91
30-08 12:36:39|2396M    0     0   719M| 104B  200B| 17 0.2  83   0   0   0|1.03 1.07 0.91
30-08 12:36:40|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.03 1.07 0.91
30-08 12:36:41|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.11 1.08 0.91
30-08 12:36:42|2396M    0     0   719M| 104B  200B| 17 0.7  82   0   0   0|1.11 1.08 0.91
30-08 12:36:43|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.11 1.08 0.91
30-08 12:36:44|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.11 1.08 0.91
30-08 12:36:45|2396M    0     0   719M|   0   100B| 18   0  82   0   0   0|1.11 1.08 0.91
30-08 12:36:46|2380M    0     0   735M|1573B 1567B| 15 1.3  83   0   0   0|1.10 1.08 0.91
30-08 12:36:47|2395M    0     0   719M|52.0B  100B| 16 0.5  83   0   0   0|1.10 1.08 0.91
30-08 12:36:48|2395M    0     0   719M| 156B 3015B| 17   0  83   0   0   0|1.10 1.08 0.91
30-08 12:36:49|2395M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.10 1.08 0.91
30-08 12:36:50|2395M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.10 1.08 0.91
30-08 12:36:51|2396M    0     0   719M| 272B  284B| 17 0.3  83   0   0   0|1.09 1.08 0.91
30-08 12:36:52|2396M    0     0   719M| 460B  252B| 17 0.2  83   0   0   0|1.09 1.08 0.91
30-08 12:36:53|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.09 1.08 0.91
30-08 12:36:54|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.09 1.08 0.91
30-08 12:36:55|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.09 1.08 0.91
30-08 12:36:56|2396M    0     0   719M| 104B  200B| 17 0.2  83   0   0   0|1.08 1.08 0.91
30-08 12:36:57|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.08 1.08 0.91
30-08 12:36:58|2396M    0     0   719M| 104B 1102B| 17   0  83   0   0   0|1.08 1.08 0.91
30-08 12:36:59|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.08 1.08 0.91
30-08 12:37:00|2335M    0     0   780M|1521B 1767B| 17 0.5  83   0   0   0|1.08 1.08 0.91
30-08 12:37:01|2386M    0     0   728M| 104B    0 | 16 0.8  83   0   0   0|1.08 1.08 0.91
30-08 12:37:02|2395M    0     0   719M|52.0B  100B| 17 0.5  83   0   0   0|1.08 1.08 0.91
30-08 12:37:03|2396M    0     0   719M| 104B  200B| 17 0.2  83   0   0   0|1.08 1.08 0.91
30-08 12:37:04|2396M    0     0   719M| 104B  200B| 17 0.5  82   0   0   0|1.08 1.08 0.91
30-08 12:37:05|2335M    0     0   780M|1521B 1667B| 17 0.8  82   0   0   0|1.08 1.08 0.91
30-08 12:37:06|2386M    0     0   729M|52.0B    0 | 16 1.0  83   0   0   0|1.07 1.08 0.91
30-08 12:37:07|2396M    0     0   719M|52.0B  100B| 15 0.5  85   0   0   0|1.07 1.08 0.91
30-08 12:37:08|2396M    0     0   719M| 312B 5418B| 16 0.7  83   0   0   0|1.07 1.08 0.91
30-08 12:37:09|2396M    0     0   719M|52.0B  100B| 17 0.2  83   0   0   0|1.07 1.08 0.91
30-08 12:37:10|2396M    0     0   718M| 188B  252B| 16 0.2  83   0   0   0|1.07 1.08 0.91
30-08 12:37:11|2396M    0     0   718M|   0     0 | 17 0.5  82   0   0   0|1.07 1.07 0.91
30-08 12:37:12|2343M    0     0   771M|1521B 1567B| 16 0.7  83   0   0   0|1.07 1.07 0.91
30-08 12:37:13|2391M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|1.07 1.07 0.91
30-08 12:37:14|2396M    0     0   719M|52.0B  100B| 17 0.8  83   0   0   0|1.07 1.07 0.91
30-08 12:37:15|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.07 1.07 0.91
30-08 12:37:16|2396M    0     0   718M| 104B  200B| 15 0.5  84   0   0   0|1.06 1.07 0.91
30-08 12:37:17|2396M    0     0   718M|   0     0 | 16 0.8  83   0   0   0|1.06 1.07 0.91
30-08 12:37:18|2396M    0     0   718M| 208B 3222B| 17 0.2  83   0   0   0|1.06 1.07 0.91
30-08 12:37:19|2396M    0     0   718M| 104B  200B| 17 0.2  83   0   0   0|1.06 1.07 0.91
30-08 12:37:20|2396M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.06 1.07 0.91
30-08 12:37:21|2396M    0     0   718M|   0     0 | 16 0.5  83   0   0   0|1.06 1.07 0.91
30-08 12:37:22|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.06 1.07 0.91
30-08 12:37:23|2371M    0     0   744M|2360B 2751B| 16 1.2  83   0   0   0|1.06 1.07 0.91
30-08 12:37:24|2395M    0     0   719M|52.0B  100B| 16 0.7  83   0   0   0|1.06 1.07 0.91
30-08 12:37:25|2396M    0     0   719M| 104B  200B| 17 0.3  83   0   0   0|1.06 1.07 0.91
30-08 12:37:26|2396M    0     0   719M|52.0B  248B| 17 0.8  83   0   0   0|1.05 1.07 0.91
30-08 12:37:27|2385M    0     0   729M|1451B 1317B| 16 0.7  83   0   0   0|1.05 1.07 0.91
30-08 12:37:28|2396M    0     0   719M| 312B 5067B| 16 0.3  83   0   0   0|1.05 1.07 0.91
30-08 12:37:29|2396M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.05 1.07 0.91
30-08 12:37:30|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.91
30-08 12:37:31|2396M    0     0   718M| 104B  200B| 17 0.2  83   0   0   0|1.05 1.07 0.91
30-08 12:37:32|2396M    0     0   718M|52.0B  100B| 18 0.3  82   0   0   0|1.05 1.07 0.91
30-08 12:37:33|2382M    0     0   732M|1512B 1558B| 16 1.2  83   0   0   0|1.05 1.07 0.91
30-08 12:37:34|2396M    0     0   719M|52.0B  100B| 16 0.3  84   0   0   0|1.05 1.07 0.91
30-08 12:37:35|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.05 1.07 0.91
30-08 12:37:36|2396M    0     0   718M| 104B  200B| 17 0.7  83   0   0   0|1.04 1.07 0.91
30-08 12:37:37|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:37:38|2396M    0     0   718M| 312B 4265B| 16 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:37:39|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:37:40|2396M    0     0   718M|52.0B  100B| 17   0  83   0   0   0|1.04 1.07 0.91
30-08 12:37:41|2382M    0     0   733M|1513B 1559B| 16 1.3  83   0   0   0|1.04 1.07 0.91
30-08 12:37:42|2398M    0     0   717M|52.0B  100B| 16 0.5  83   0   0   0|1.04 1.07 0.91
30-08 12:37:43|2398M    0     0   717M|   0     0 | 17 0.2  83   0   0   0|1.04 1.07 0.91
30-08 12:37:44|2398M    0     0   717M| 104B  200B| 17   0  83   0   0   0|1.04 1.07 0.91
30-08 12:37:45|2398M    0     0   717M| 104B  200B| 17 0.3  83   0   0   0|1.04 1.07 0.91
30-08 12:37:46|2398M    0     0   717M|   0     0 | 17   0  83   0   0   0|1.12 1.08 0.92
30-08 12:37:47|2379M    0     0   735M|1537B 1583B| 15 1.7  83   0   0   0|1.12 1.08 0.92
30-08 12:37:48|2396M    0     0   719M| 312B 5086B| 16 0.7  83   0   0   0|1.12 1.08 0.92
30-08 12:37:49|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.12 1.08 0.92
30-08 12:37:50|2396M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.12 1.08 0.92
30-08 12:37:51|2396M    0     0   718M|52.0B  100B| 16 0.3  83   0   0   0|1.11 1.08 0.92
30-08 12:37:52|2383M    0     0   731M|1503B 1549B| 16 1.0  83   0   0   0|1.11 1.08 0.92
30-08 12:37:53|2396M    0     0   719M|52.0B  100B| 17 0.5  83   0   0   0|1.11 1.08 0.92
30-08 12:37:54|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.11 1.08 0.92
30-08 12:37:55|2396M    0     0   718M| 104B  200B| 17 0.2  83   0   0   0|1.11 1.08 0.92
30-08 12:37:56|2396M    0     0   718M| 772B 1104B| 21 0.3  78   0   0   0|1.10 1.08 0.92
30-08 12:37:57|2396M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.10 1.08 0.92
30-08 12:37:58|2396M    0     0   718M| 208B 3539B| 17 0.2  83   0   0   0|1.10 1.08 0.92
30-08 12:37:59|2396M    0     0   718M|   0     0 | 17 0.3  82   0   0   0|1.10 1.08 0.92
30-08 12:38:00|2377M    0     0   738M|1570B 1664B| 16 1.0  83   0   0   0|1.10 1.08 0.92
30-08 12:38:01|2396M    0     0   719M|52.0B  100B| 16 0.3  83   0   0   0|1.09 1.08 0.92
30-08 12:38:02|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.09 1.08 0.92
30-08 12:38:03|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.09 1.08 0.92
30-08 12:38:04|2399M    0     0   716M| 104B  200B| 17   0  83   0   0   0|1.09 1.08 0.92
30-08 12:38:05|2399M    0     0   716M|   0     0 | 16 0.3  83   0   0   0|1.09 1.08 0.92
30-08 12:38:06|2399M    0     0   716M|   0     0 | 17   0  83   0   0   0|1.08 1.07 0.92
30-08 12:38:07|2371M    0     0   744M|1555B 1649B| 16 1.0  83   0   0   0|1.08 1.07 0.92
30-08 12:38:08|2396M    0     0   719M| 386B 1132B| 15 0.7  84   0   0   0|1.08 1.07 0.92
30-08 12:38:09|2396M    0     0   719M| 312B 4599B| 17 0.8  83   0   0   0|1.08 1.07 0.92
30-08 12:38:10|2396M    0     0   719M|   0     0 | 17 0.3  83   0   0   0|1.08 1.07 0.92
30-08 12:38:11|2396M    0     0   718M| 104B  200B| 17 0.3  82   0   0   0|1.08 1.07 0.92
30-08 12:38:12|2396M    0     0   718M|52.0B  100B| 17 0.3  83   0   0   0|1.08 1.07 0.92
30-08 12:38:13|2382M    0     0   733M|1521B 1567B| 15 1.7  84   0   0   0|1.08 1.07 0.92
30-08 12:38:14|2396M    0     0   719M|52.0B  100B| 16 0.7  83   0   0   0|1.08 1.07 0.92
30-08 12:38:15|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.08 1.07 0.92
30-08 12:38:16|2396M    0     0   718M| 104B  200B| 17 0.3  83   0   0   0|1.07 1.07 0.92
30-08 12:38:17|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.07 1.07 0.92
30-08 12:38:18|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.07 1.07 0.92
30-08 12:38:19|2396M    0     0   718M| 312B 3766B| 16 0.3  83   0   0   0|1.07 1.07 0.92
30-08 12:38:20|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.07 1.07 0.92
30-08 12:38:21|2396M    0     0   718M|   0     0 | 17 0.3  83   0   0   0|1.06 1.07 0.92
30-08 12:38:22|2396M    0     0   718M|   0     0 | 17 0.2  83   0   0   0|1.06 1.07 0.92
30-08 12:38:23|2368M    0     0   747M|2361B 2764B| 16 1.0  83   0   0   0|1.06 1.07 0.92
30-08 12:38:24|2396M    0     0   719M|52.0B  100B| 15 0.8  84   0   0   0|1.06 1.07 0.92
30-08 12:38:25|2396M    0     0   719M|   0     0 | 17 0.5  82   0   0   0|1.06 1.07 0.92
30-08 12:38:26|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.06 1.07 0.92
30-08 12:38:27|2396M    0     0   719M|   0     0 | 17 0.2  83   0   0   0|1.06 1.07 0.92
30-08 12:38:28|2396M    0     0   719M|   0     0 | 17   0  83   0   0   0|1.06 1.07 0.92
30-08 12:38:29|2396M    0     0   718M| 260B 2716B| 17 0.5  83   0   0   0|1.06 1.07 0.92
30-08 12:38:30|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.06 1.07 0.92
30-08 12:38:31|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.92
30-08 12:38:32|2396M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.92
30-08 12:38:33|2397M    0     0   718M|52.0B  100B| 17 0.2  83   0   0   0|1.05 1.07 0.92
30-08 12:38:34|2397M    0     0   718M|52.0B  100B| 18 0.2  82   0   0   0|1.05 1.07 0.92
30-08 12:38:35|2397M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.92
30-08 12:38:36|2397M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.92
30-08 12:38:37|2397M    0     0   718M|   0     0 | 17   0  83   0   0   0|1.05 1.07 0.92
30-08 12:38:38|2397M    0     0   718M|52.0B  100B| 16 0.3  83   0   0   0|1.05 1.07 0.92
30-08 12:38:39|2384M    0     0   731M|1677B 4423B| 15 1.5  83   0   0   0|1.05 1.07 0.92
30-08 12:38:40|2396M    0     0   719M|52.0B  100B| 16 0.3  83   0   0   0|1.05 1.07 0.92
30-08 12:38:41|2396M    0     0   718M| 104B  200B| 17 0.5  83   0   0   0|1.04 1.06 0.92
30-08 12:38:42|2350M    0     0   765M|1494B 1556B| 17 0.8  82   0   0   0|1.04 1.06 0.92
30-08 12:38:43|2392M    0     0   722M|   0   100B| 16 1.0  83   0   0   0|1.04 1.06 0.92
30-08 12:38:44|2396M    0     0   719M|52.0B    0 | 17   0  83   0   0   0|1.04 1.06 0.92
30-08 12:38:45|2396M    0     0   718M|52.0B  100B| 16 0.5  83   0   0   0|1.04 1.06 0.92
30-08 12:38:46|2396M    0     0   718M|52.0B  100B| 17   0  83   0   0   0|1.04 1.06 0.92
30-08 12:38:47|2396M    0     0   718M|52.0B  200B| 18 0.3  82   0   0   0|1.04 1.06 0.92
30-08 12:38:48|2396M    0     0   718M|52.0B    0 | 17   0  83   0   0   0|1.04 1.06 0.92
30-08 12:38:49|2396M    0     0   718M| 292B 3791B| 16 0.2  84   0   0   0|1.04 1.06 0.92
30-08 12:38:50|2380M    0     0   735M|1530B 1592B| 16 1.5  83   0   0   0|1.04 1.06 0.92
30-08 12:38:51|2396M    0     0   719M|52.0B  100B| 16 0.5  84   0   0   0|1.04 1.06 0.92
30-08 12:38:52|2396M    0     0   719M|   0     0 | 16 0.2  84   0   0   0|1.04 1.06 0.92
30-08 12:38:53|2401M    0     0   714M| 104B  200B| 19 0.6  81   0   0   0|1.04 1.06 0.92
30-08 12:38:54|2401M    0     0   714M|   0     0 | 17   0  83   0   0   0|1.04 1.06 0.92
30-08 12:38:55|2401M    0     0   714M| 104B  200B| 17 0.5  83   0   0   0|1.04 1.06 0.92
30-08 12:38:56|2401M    0     0   714M|   0     0 | 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:38:57|2401M    0     0   714M|   0     0 | 17 0.3  82   0   0   0|1.03 1.06 0.92
30-08 12:38:58|2379M    0     0   735M|1520B 1582B| 16 1.2  83   0   0   0|1.03 1.06 0.92
30-08 12:38:59|2400M    0     0   714M| 312B 4930B| 15 0.5  84   0   0   0|1.03 1.06 0.92
30-08 12:39:00|2400M    0     0   714M|52.0B  100B| 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:01|2400M    0     0   714M| 156B  484B| 17 0.2  82   0   0   0|1.03 1.06 0.92
30-08 12:39:02|2401M    0     0   714M| 104B  200B| 16 0.5  83   0   0   0|1.03 1.06 0.92
30-08 12:39:03|2401M    0     0   714M| 104B  200B| 17 0.5  83   0   0   0|1.03 1.06 0.92
30-08 12:39:04|2364M    0     0   750M|1573B 1667B| 16 1.0  83   0   0   0|1.03 1.06 0.92
30-08 12:39:05|2401M    0     0   714M|52.0B  100B| 16 1.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:06|2401M    0     0   714M|   0     0 | 16 0.3  83   0   0   0|1.03 1.06 0.92
30-08 12:39:07|2401M    0     0   713M| 104B  200B| 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:08|2401M    0     0   713M|   0     0 | 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:09|2401M    0     0   713M| 312B 3925B| 17 0.3  82   0   0   0|1.03 1.06 0.92
30-08 12:39:10|2401M    0     0   713M|   0     0 | 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:11|2382M    0     0   732M|1573B 1667B| 16 1.0  83   0   0   0|1.03 1.06 0.92
30-08 12:39:12|2401M    0     0   714M|52.0B  100B| 16 0.3  83   0   0   0|1.03 1.06 0.92
30-08 12:39:13|2401M    0     0   714M|   0     0 | 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:14|2401M    0     0   714M| 104B  200B| 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:15|2401M    0     0   714M|   0     0 | 17 0.2  83   0   0   0|1.03 1.06 0.92
30-08 12:39:16|2401M    0     0   714M| 104B  200B| 17 0.5  82   0   0   0|1.02 1.06 0.92
30-08 12:39:17|2401M    0     0   714M|   0     0 | 17   0  83   0   0   0|1.02 1.06 0.92
30-08 12:39:18|2401M    0     0   714M|52.0B  100B| 16 0.3  83   0   0   0|1.02 1.06 0.92
30-08 12:39:19|2386M    0     0   728M|1780B 6272B| 15 1.3  83   0   0   0|1.02 1.06 0.92
30-08 12:39:20|2401M    0     0   714M| 544B  404B| 17 0.7  83   0   0   0|1.02 1.06 0.92
30-08 12:39:21|2401M    0     0   714M| 272B 1456B| 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:22|2405M    0     0   709M|   0     0 | 17 0.2  83   0   0   0|1.02 1.05 0.92
30-08 12:39:23|2338M    0     0   776M| 809B  799B| 18 0.5  82   0   0   0|1.02 1.05 0.92
30-08 12:39:24|2390M    0     0   724M| 810B 1874B| 15 1.2  83   0   0   0|1.02 1.05 0.92
30-08 12:39:25|2406M    0     0   709M| 408B  696B| 16 0.3  83   0   0   0|1.02 1.05 0.92
30-08 12:39:26|2411M    0     0   704M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:27|2411M    0     0   703M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:28|2414M    0     0   701M|52.0B  116B| 16 0.3  84   0   0   0|1.02 1.05 0.92
30-08 12:39:29|2414M    0     0   701M| 208B 3311B| 17 0.3  83   0   0   0|1.02 1.05 0.92
30-08 12:39:30|2414M    0     0   701M|52.0B  100B| 16 0.3  83   0   0   0|1.02 1.05 0.92
30-08 12:39:31|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:32|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:33|2414M    0     0   701M|   0     0 | 17 0.2  83   0   0   0|1.02 1.05 0.92
30-08 12:39:34|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:35|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:36|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:37|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:38|2414M    0     0   701M|   0     0 | 17   0  83   0   0   0|1.02 1.05 0.92
30-08 12:39:39|2418M    0     0   697M|52.0B  392B| 17 0.7  83   0   0   0|1.02 1.05 0.92
30-08 12:39:40|2420M    0     0   695M| 772B 1036B| 17 0.2  83   0   0   0|1.02 1.05 0.92
30-08 12:39:41|2420M    0     0   694M| 788B 1020B| 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:42|2420M    0     0   694M|   0     0 | 17 0.2  83   0   0   0|1.01 1.05 0.92
30-08 12:39:43|2420M    0     0   694M|52.0B  100B| 18 0.2  82   0   0   0|1.01 1.05 0.92
30-08 12:39:44|2420M    0     0   694M|52.0B  100B| 16 0.3  83   0   0   0|1.01 1.05 0.92
30-08 12:39:45|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:46|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
30-08 12:39:47|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.01 1.05 0.92
