[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
06-09 10:51:51|2392M    0     0   723M| 104B  300B| 29 0.4  71   0   0   0|1.61 1.53 0.97
06-09 10:51:52|2392M    0     0   723M|52.0B    0 | 29 0.8  71   0   0   0|1.61 1.53 0.97
06-09 10:51:53|2392M    0     0   723M| 312B 5537B| 28 0.3  71   0   0   0|1.61 1.53 0.97
06-09 10:51:54|2336M    0     0   779M|1503B 1549B| 28 0.7  71   0   0   0|1.61 1.53 0.97
06-09 10:51:55|2367M    0     0   747M|1572B 1650B| 27 1.6   - 411   0   0|1.64 1.53 0.97
06-09 10:51:56|2387M    0     0   728M| 104B  200B| 21 0.5 452   -   0   0|1.64 1.53 0.97
06-09 10:51:57|2387M    0     0   728M|   0     0 | 16 0.8  83   0   0   0|1.64 1.53 0.97
06-09 10:51:58|2387M    0     0   728M|   0     0 | 17 0.7  82   0   0   0|1.64 1.53 0.97
06-09 10:51:59|2388M    0     0   727M|   0     0 | 17 0.3  83   0   0   0|1.64 1.53 0.97
06-09 10:52:00|2389M    0     0   726M| 156B  416B| 19 0.3  80   0   0   0|1.67 1.54 0.98
06-09 10:52:01|2389M    0     0   726M|52.0B    0 | 16 0.8  83   0   0   0|1.67 1.54 0.98
06-09 10:52:02|2389M    0     0   726M|   0     0 | 17 0.5  83   0   0   0|1.67 1.54 0.98
06-09 10:52:03|2389M    0     0   726M| 260B 4953B| 17   0  83   0   0   0|1.67 1.54 0.98
06-09 10:52:04|2362M    0     0   753M|1658B 1848B| 25 2.0  73   0   0   0|1.67 1.54 0.98
06-09 10:52:05|2388M    0     0   727M|52.0B  100B| 28 0.6  71   0   0   0|1.70 1.55 0.98
06-09 10:52:06|2388M    0     0   727M|   0     0 | 29 0.6  71   0   0   0|1.70 1.55 0.98
06-09 10:52:07|2391M    0     0   724M| 104B  200B| 28 0.6  71   0   0   0|1.70 1.55 0.98
06-09 10:52:08|2339M    0     0   776M|1572B 1666B| 27 1.2  72   0   0   0|1.70 1.55 0.98
06-09 10:52:09|2323M    0     0   792M|1451B 1649B| 28 0.8  71   0   0   0|1.70 1.55 0.98
06-09 10:52:10|2378M    0     0   736M| 156B  100B| 27 1.7  71   0   0   0|1.72 1.56 0.99
06-09 10:52:11|2387M    0     0   728M|52.0B  100B| 20 0.3  80   0   0   0|1.72 1.56 0.99
06-09 10:52:12|2394M    0     0   720M| 104B  200B| 21 0.5  79   0   0   0|1.72 1.56 0.99
06-09 10:52:13|2394M    0     0   720M| 468B 8074B| 28 0.7  71   0   0   0|1.72 1.56 0.99
06-09 10:52:14|2394M    0     0   720M|   0     0 | 28 0.4  71   0   0   0|1.72 1.56 0.99
06-09 10:52:15|2331M    0     0   784M| 909B 1536B| 23 0.3  77   0   0   0|1.74 1.56 0.99
06-09 10:52:16|2371M    0     0   743M| 645B  112B| 23 0.9  76   0   0   0|1.74 1.56 0.99
06-09 10:52:17|2371M    0     0   744M|1555B 1649B| 27 1.7  72   0   0   0|1.74 1.56 0.99
06-09 10:52:18|2387M    0     0   728M|52.0B  100B| 23 0.9  76   0   0   0|1.74 1.56 0.99
06-09 10:52:19|2387M    0     0   728M|   0     0 | 16 0.8  83   0   0   0|1.74 1.56 0.99
06-09 10:52:20|2387M    0     0   728M|   0     0 | 16 0.5  83   0   0   0|1.68 1.55 0.99
06-09 10:52:21|2387M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.68 1.55 0.99
06-09 10:52:22|2390M    0     0   725M| 208B  400B| 22 1.1  77   0   0   0|1.68 1.55 0.99
06-09 10:52:23|2389M    0     0   725M| 260B 4926B| 28 0.3  71   0   0   0|1.68 1.55 0.99
06-09 10:52:24|2351M    0     0   763M|1554B 1648B| 28 1.8  70   0   0   0|1.68 1.55 0.99
06-09 10:52:25|2387M    0     0   727M|52.0B  100B| 27 1.1  72   0   0   0|1.71 1.56 1.00
06-09 10:52:26|2387M    0     0   727M|   0     0 | 28 0.6  72   0   0   0|1.71 1.56 1.00
06-09 10:52:27|2387M    0     0   727M|   0     0 | 29 0.3  71   0   0   0|1.71 1.56 1.00
06-09 10:52:28|2369M    0     0   746M|1658B 1848B| 27 1.7  71   0   0   0|1.71 1.56 1.00
06-09 10:52:29|2387M    0     0   727M|52.0B  100B| 24 0.5  76   0   0   0|1.71 1.56 1.00
06-09 10:52:30|2387M    0     0   727M|   0     0 | 17 0.3  83   0   0   0|1.65 1.55 1.00
06-09 10:52:31|2387M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.65 1.55 1.00
06-09 10:52:32|2371M    0     0   743M|1657B 1847B| 26 1.9  72   0   0   0|1.65 1.55 1.00
06-09 10:52:33|2388M    0     0   727M| 364B 6759B| 23 1.2  76   0   0   0|1.65 1.55 1.00
06-09 10:52:34|2388M    0     0   727M|   0     0 | 16 0.7  83   0   0   0|1.65 1.55 1.00
06-09 10:52:35|2339M    0     0   776M|1659B 1833B| 20 1.1  79   0   0   0|1.60 1.54 1.00
06-09 10:52:36|2384M    0     0   731M|   0     0 | 28 1.3  71   0   0   0|1.60 1.54 1.00
06-09 10:52:37|2388M    0     0   727M|52.0B  100B| 19 0.2  81   0   0   0|1.60 1.54 1.00
06-09 10:52:38|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.60 1.54 1.00
06-09 10:52:39|2335M    0     0   779M|1607B 1849B| 20 0.8  79   0   0   0|1.60 1.54 1.00
06-09 10:52:40|2383M    0     0   732M|52.0B    0 | 28 1.3  71   0   0   0|1.63 1.55 1.00
06-09 10:52:41|2388M    0     0   727M| 824B 1152B| 19 0.8  80   0   0   0|1.63 1.55 1.00
06-09 10:52:42|2388M    0     0   727M|   0     0 | 16 0.7  83   0   0   0|1.63 1.55 1.00
06-09 10:52:43|2388M    0     0   727M| 260B 5084B| 16 0.7  83   0   0   0|1.63 1.55 1.00
06-09 10:52:44|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.63 1.55 1.00
06-09 10:52:45|2354M    0     0   761M|1607B 1749B| 23 1.4  76   0   0   0|1.58 1.54 1.00
06-09 10:52:46|2384M    0     0   731M|   0     0 | 25 0.9   - 425   0   0|1.58 1.54 1.00
06-09 10:52:47|2390M    0     0   725M|52.0B  200B| 19 0.6 465   -   0   0|1.58 1.54 1.00
06-09 10:52:48|2390M    0     0   725M|   0     0 | 16 0.7  83   0   0   0|1.58 1.54 1.00
06-09 10:52:49|2390M    0     0   725M|   0     0 | 16 0.7  83   0   0   0|1.58 1.54 1.00
06-09 10:52:50|2390M    0     0   725M|   0     0 | 17 0.2  83   0   0   0|1.53 1.53 1.00
06-09 10:52:51|2390M    0     0   724M| 104B  200B| 18 0.5   - 470   0   0|1.53 1.53 1.00
06-09 10:52:52|2374M    0     0   740M|1555B 1649B| 27 1.4 414   -   0   0|1.53 1.53 1.00
06-09 10:52:53|2342M    0     0   773M|1971B 6701B| 26 1.5  73   0   0   0|1.53 1.53 1.00
06-09 10:52:54|2384M    0     0   730M|   0     0 | 27 1.1  72   0   0   0|1.53 1.53 1.00
06-09 10:52:55|2390M    0     0   725M|52.0B  100B| 25 0.3  75   0   0   0|1.57 1.54 1.01
06-09 10:52:56|2373M    0     0   741M|1659B 1849B| 26 1.9  72   0   0   0|1.57 1.54 1.01
06-09 10:52:57|2390M    0     0   725M| 104B  200B| 23 0.9  76   0   0   0|1.57 1.54 1.01
06-09 10:52:58|2390M    0     0   724M|   0     0 | 17   0  83   0   0   0|1.57 1.54 1.01
06-09 10:52:59|2391M    0     0   724M| 156B  300B| 23 0.8  77   0   0   0|1.57 1.54 1.01
06-09 10:53:00|2391M    0     0   724M|52.0B  200B| 28 0.7  71   0   0   0|1.60 1.54 1.01
06-09 10:53:01|2391M    0     0   724M| 136B 52.0B| 28 0.7  71   0   0   0|1.60 1.54 1.01
06-09 10:53:02|2391M    0     0   724M|   0     0 | 28 0.7  71   0   0   0|1.60 1.54 1.01
06-09 10:53:03|2391M    0     0   724M| 416B 6682B| 28 0.7  71   0   0   0|1.60 1.54 1.01
06-09 10:53:04|2339M    0     0   775M|1519B 1581B| 28 0.9  71   0   0   0|1.60 1.54 1.01
06-09 10:53:05|2384M    0     0   731M|   0     0 | 28 0.9  71   0   0   0|1.64 1.55 1.02
06-09 10:53:06|2388M    0     0   727M|52.0B  100B| 28 0.7  71   0   0   0|1.64 1.55 1.02
06-09 10:53:07|2388M    0     0   727M|   0     0 | 28 0.4  71   0   0   0|1.64 1.55 1.02
06-09 10:53:08|2370M    0     0   744M|1573B 1667B| 27 1.4  72   0   0   0|1.64 1.55 1.02
06-09 10:53:09|2387M    0     0   727M|52.0B  100B| 27 1.0  72   0   0   0|1.64 1.55 1.02
06-09 10:53:10|2387M    0     0   727M|   0     0 | 28 0.4  71   0   0   0|1.66 1.56 1.02
06-09 10:53:11|2388M    0     0   727M| 208B  400B| 28 0.7  72   0   0   0|1.66 1.56 1.02
06-09 10:53:12|2388M    0     0   727M|   0     0 | 29 0.4  70   0   0   0|1.66 1.56 1.02
06-09 10:53:13|2372M    0     0   742M|1969B 8714B| 27 1.7  72   0   0   0|1.66 1.56 1.02
06-09 10:53:14|2388M    0     0   726M|52.0B  100B| 24 0.6  75   0   0   0|1.66 1.56 1.02
06-09 10:53:15|2388M    0     0   726M|   0     0 | 17 0.3  83   0   0   0|1.69 1.57 1.03
06-09 10:53:16|2341M    0     0   774M|1677B 1867B| 21 0.9  78   0   0   0|1.69 1.57 1.03
06-09 10:53:17|2386M    0     0   729M|   0     0 | 27 1.8  71   0   0   0|1.69 1.57 1.03
06-09 10:53:18|2390M    0     0   724M|52.0B  100B| 19 0.8  80   0   0   0|1.69 1.57 1.03
06-09 10:53:19|2390M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.69 1.57 1.03
06-09 10:53:20|2344M    0     0   770M|1659B 1849B| 22 1.1  77   0   0   0|1.64 1.56 1.03
06-09 10:53:21|2384M    0     0   731M|   0     0 | 28 0.6  72   0   0   0|1.64 1.56 1.03
06-09 10:53:22|2388M    0     0   727M| 386B 1132B| 19 0.3  81   0   0   0|1.64 1.56 1.03
06-09 10:53:23|2388M    0     0   727M| 260B 5608B| 17 0.2  83   0   0   0|1.64 1.56 1.03
06-09 10:53:24|2388M    0     0   726M| 156B  400B| 19 0.5  81   0   0   0|1.64 1.56 1.03
06-09 10:53:25|2388M    0     0   726M|52.0B    0 | 17 0.3  83   0   0   0|1.58 1.55 1.03
06-09 10:53:26|2338M    0     0   777M|1677B 1867B| 19 0.5  80   0   0   0|1.58 1.55 1.03
06-09 10:53:27|2384M    0     0   731M|   0     0 | 28 1.6  71   0   0   0|1.58 1.55 1.03
06-09 10:53:28|2330M    0     0   785M|1677B 1867B| 20 0.5  79   0   0   0|1.58 1.55 1.03
06-09 10:53:29|2380M    0     0   735M|   0     0 | 28 1.1  71   0   0   0|1.58 1.55 1.03
06-09 10:53:30|2388M    0     0   727M|52.0B  100B| 20 0.5  79   0   0   0|1.62 1.55 1.03
06-09 10:53:31|2363M    0     0   751M|1659B 1849B| 24 1.6  75   0   0   0|1.62 1.55 1.03
06-09 10:53:32|2388M    0     0   726M|52.0B  100B| 26 1.0  73   0   0   0|1.62 1.55 1.03
06-09 10:53:33|2388M    0     0   726M| 364B 8413B| 17   0  83   0   0   0|1.62 1.55 1.03
06-09 10:53:34|2389M    0     0   726M| 244B  500B| 19 0.8  80   0   0   0|1.62 1.55 1.03
06-09 10:53:35|2389M    0     0   726M|   0     0 | 17 0.3  83   0   0   0|1.57 1.55 1.03
06-09 10:53:36|2389M    0     0   726M|   0     0 | 17 0.3  83   0   0   0|1.57 1.55 1.03
06-09 10:53:37|2392M    0     0   723M| 751B  954B| 18 0.3   - 471   0   0|1.57 1.55 1.03
06-09 10:53:38|2356M    0     0   758M|3165B 3623B| 25 1.9 420   -   0   0|1.57 1.55 1.03
06-09 10:53:39|2388M    0     0   727M| 104B  200B| 22 0.9  77   0   0   0|1.57 1.55 1.03
06-09 10:53:40|2388M    0     0   727M|   0     0 | 17   0  83   0   0   0|1.52 1.54 1.03
06-09 10:53:41|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.52 1.54 1.03
06-09 10:53:42|2389M    0     0   726M| 156B  300B| 21 0.3  79   0   0   0|1.52 1.54 1.03
06-09 10:53:43|2389M    0     0   726M| 312B 6042B| 28 0.4  71   0   0   0|1.52 1.54 1.03
06-09 10:53:44|2389M    0     0   726M|52.0B  100B| 29 0.6  71   0   0   0|1.52 1.54 1.03
06-09 10:53:45|2375M    0     0   740M|1503B 1549B| 28 1.1  71   0   0   0|1.56 1.54 1.03
06-09 10:53:46|2388M    0     0   727M| 156B  300B| 28 1.1  71   0   0   0|1.56 1.54 1.03
06-09 10:53:47|2388M    0     0   727M|   0     0 | 29 0.3  71   0   0   0|1.56 1.54 1.03
06-09 10:53:48|2388M    0     0   726M| 104B  200B| 28 0.4  72   0   0   0|1.56 1.54 1.03
06-09 10:53:49|2372M    0     0   743M|1589B 1683B| 28 1.8  71   0   0   0|1.56 1.54 1.03
06-09 10:53:50|2388M    0     0   726M| 104B  200B| 28 0.9  71   0   0   0|1.59 1.55 1.04
06-09 10:53:51|2374M    0     0   740M|1502B 1548B| 28 1.0  71   0   0   0|1.59 1.55 1.04
06-09 10:53:52|2388M    0     0   727M|52.0B  100B| 28 0.4  72   0   0   0|1.59 1.55 1.04
06-09 10:53:53|2388M    0     0   726M| 416B 7061B| 28 0.6  71   0   0   0|1.59 1.55 1.04
06-09 10:53:54|2388M    0     0   726M|   0     0 | 29 0.1  71   0   0   0|1.59 1.55 1.04
06-09 10:53:55|2389M    0     0   726M| 104B  200B| 27 0.4  72   0   0   0|1.63 1.56 1.04
06-09 10:53:56|2389M    0     0   726M|   0     0 | 29 0.3  70   0   0   0|1.63 1.56 1.04
06-09 10:53:57|2364M    0     0   751M|1556B 1650B| 27 1.3  71   0   0   0|1.63 1.56 1.04
06-09 10:53:58|2387M    0     0   727M|   0     0 | 27 0.6  72   0   0   0|1.63 1.56 1.04
06-09 10:53:59|2392M    0     0   722M|52.0B  100B| 27 0.7   - 416   0   0|1.63 1.56 1.04
06-09 10:54:00|2392M    0     0   722M| 104B  300B| 29 0.6 407   -   0   0|1.66 1.57 1.05
06-09 10:54:01|2392M    0     0   722M|52.0B    0 | 29 0.1  71   0   0   0|1.66 1.57 1.05
06-09 10:54:02|2374M    0     0   741M|1573B 1667B| 27 1.3  72   0   0   0|1.66 1.57 1.05
06-09 10:54:03|2392M    0     0   723M| 312B 5395B| 28 0.6  71   0   0   0|1.66 1.57 1.05
06-09 10:54:04|2394M    0     0   720M|52.0B  100B| 28 0.3  71   0   0   0|1.66 1.57 1.05
06-09 10:54:05|2394M    0     0   720M|   0   100B| 28 0.3  71   0   0   0|1.68 1.57 1.05
06-09 10:54:06|2396M    0     0   719M| 104B  100B| 28 0.3  72   0   0   0|1.68 1.57 1.05
06-09 10:54:07|2396M    0     0   719M|52.0B  100B| 29 0.3  71   0   0   0|1.68 1.57 1.05
06-09 10:54:08|2396M    0     0   719M| 104B  200B| 28 0.9  71   0   0   0|1.68 1.57 1.05
06-09 10:54:09|2396M    0     0   719M|   0     0 | 29 0.3  71   0   0   0|1.68 1.57 1.05
06-09 10:54:10|2396M    0     0   719M|   0   100B| 28 0.6  71   0   0   0|1.71 1.58 1.06
06-09 10:54:11|2396M    0     0   719M|52.0B    0 | 28 0.1  71   0   0   0|1.71 1.58 1.06
06-09 10:54:12|2365M    0     0   750M|1510B 1572B| 28 1.1  71   0   0   0|1.71 1.58 1.06
06-09 10:54:13|2398M    0     0   717M| 312B 4103B| 27 0.7  72   0   0   0|1.71 1.58 1.06
06-09 10:54:14|2398M    0     0   717M|   0     0 | 16 1.0  83   0   0   0|1.71 1.58 1.06
06-09 10:54:15|2398M    0     0   717M|   0     0 | 16 0.7  83   0   0   0|1.65 1.57 1.06
06-09 10:54:16|2398M    0     0   717M|   0     0 | 17 0.3  83   0   0   0|1.65 1.57 1.06
06-09 10:54:17|2398M    0     0   717M|   0     0 | 18 0.2  82   0   0   0|1.65 1.57 1.06
06-09 10:54:18|2398M    0     0   716M| 156B  300B| 26 0.3  73   0   0   0|1.65 1.57 1.06
06-09 10:54:19|2345M    0     0   770M|1469B 1467B| 29 0.8  71   0   0   0|1.65 1.57 1.06
06-09 10:54:20|2386M    0     0   728M|   0     0 | 27 1.0   - 414   0   0|1.68 1.58 1.06
06-09 10:54:21|2390M    0     0   725M|52.0B  100B| 28 0.4 413   -   0   0|1.68 1.58 1.06
06-09 10:54:22|2390M    0     0   725M|   0     0 | 28 0.7  71   0   0   0|1.68 1.58 1.06
06-09 10:54:23|2390M    0     0   725M| 312B 3424B| 28 0.9  71   0   0   0|1.68 1.58 1.06
06-09 10:54:24|2390M    0     0   725M|   0     0 | 28 0.9  71   0   0   0|1.68 1.58 1.06
06-09 10:54:25|2369M    0     0   745M|1545B 1639B| 28 1.1  71   0   0   0|1.70 1.58 1.07
06-09 10:54:26|2390M    0     0   725M|52.0B  100B| 28 0.6  72   0   0   0|1.70 1.58 1.07
06-09 10:54:27|2392M    0     0   723M| 104B  200B| 29 0.1  71   0   0   0|1.70 1.58 1.07
06-09 10:54:28|2392M    0     0   722M| 104B  200B| 28 0.4  71   0   0   0|1.70 1.58 1.07
06-09 10:54:29|2392M    0     0   722M| 104B  200B| 28 0.3  72   0   0   0|1.70 1.58 1.07
06-09 10:54:30|2392M    0     0   722M|   0     0 | 29 0.3  70   0   0   0|1.73 1.59 1.07
06-09 10:54:31|2392M    0     0   722M| 104B  200B| 28 0.3  72   0   0   0|1.73 1.59 1.07
06-09 10:54:32|2366M    0     0   749M|1573B 1667B| 28 1.0  71   0   0   0|1.73 1.59 1.07
06-09 10:54:33|2390M    0     0   724M| 364B 6125B| 27 1.0  72   0   0   0|1.73 1.59 1.07
06-09 10:54:34|2372M    0     0   742M|1555B 1649B| 28 1.1  71   0   0   0|1.73 1.59 1.07
06-09 10:54:35|2389M    0     0   726M|52.0B  100B| 29 0.6  71   0   0   0|1.75 1.60 1.08
06-09 10:54:36|2389M    0     0   725M|52.0B  200B| 28 0.3  72   0   0   0|1.75 1.60 1.08
06-09 10:54:37|2389M    0     0   725M|52.0B    0 | 27 0.4  72   0   0   0|1.75 1.60 1.08
06-09 10:54:38|2390M    0     0   725M|52.0B  100B| 28 0.3  71   0   0   0|1.75 1.60 1.08
06-09 10:54:39|2390M    0     0   725M|52.0B  100B| 29 0.1  71   0   0   0|1.75 1.60 1.08
06-09 10:54:40|2346M    0     0   769M|1659B 1849B| 28 0.8  71   0   0   0|1.77 1.60 1.08
06-09 10:54:41|2386M    0     0   729M|   0   100B| 27 1.1  71   0   0   0|1.77 1.60 1.08
06-09 10:54:42|2367M    0     0   748M|1636B 1782B| 27 1.4  72   0   0   0|1.77 1.60 1.08
06-09 10:54:43|2388M    0     0   727M| 416B 7504B| 27 1.7  72   0   0   0|1.77 1.60 1.08
06-09 10:54:44|2347M    0     0   767M|1506B 1552B| 28 0.9  71   0   0   0|1.77 1.60 1.08
06-09 10:54:45|2387M    0     0   727M|   0   100B| 27 1.2  72   0   0   0|1.79 1.61 1.09
06-09 10:54:46|2390M    0     0   724M| 944B 1220B| 28 0.9  71   0   0   0|1.79 1.61 1.09
06-09 10:54:47|2390M    0     0   724M|   0     0 | 28 0.3  72   0   0   0|1.79 1.61 1.09
06-09 10:54:48|2390M    0     0   724M|   0     0 | 29 1.1  70   0   0   0|1.79 1.61 1.09
06-09 10:54:49|2391M    0     0   724M| 104B  200B| 28 0.4  72   0   0   0|1.79 1.61 1.09
06-09 10:54:50|2391M    0     0   724M| 116B  300B| 28 1.0  71   0   0   0|1.80 1.62 1.09
06-09 10:54:51|2391M    0     0   724M|   0     0 | 28 0.9  71   0   0   0|1.80 1.62 1.09
06-09 10:54:52|2391M    0     0   724M|   0     0 | 28 0.9  71   0   0   0|1.80 1.62 1.09
06-09 10:54:53|2391M    0     0   724M| 156B 2839B| 28 0.9  71   0   0   0|1.80 1.62 1.09
06-09 10:54:54|2391M    0     0   724M| 104B  200B| 29 0.6  71   0   0   0|1.80 1.62 1.09
06-09 10:54:55|2365M    0     0   750M|1520B 1566B| 27 1.9  71   0   0   0|1.82 1.62 1.10
06-09 10:54:56|2390M    0     0   724M|52.0B  100B| 28 1.0  71   0   0   0|1.82 1.62 1.10
06-09 10:54:57|2390M    0     0   724M|   0     0 | 28 0.6  71   0   0   0|1.82 1.62 1.10
06-09 10:54:58|2395M    0     0   720M|52.0B  200B| 25 0.9  74   0   0   0|1.82 1.62 1.10
06-09 10:54:59|2395M    0     0   720M|52.0B    0 | 29 0.3  71   0   0   0|1.82 1.62 1.10
06-09 10:55:00|2309M    0     0   805M|3094B 3454B| 27 1.4  72   0   0   0|1.83 1.63 1.10
06-09 10:55:01|2377M    0     0   738M| 156B  200B| 27 1.6  72   0   0   0|1.83 1.63 1.10
06-09 10:55:02|2390M    0     0   725M|52.0B  100B| 21 0.8  79   0   0   0|1.83 1.63 1.10
06-09 10:55:03|2390M    0     0   724M| 468B 7173B| 20 1.0  79   0   0   0|1.83 1.63 1.10
06-09 10:55:04|2390M    0     0   724M|   0     0 | 16 0.5  83   0   0   0|1.83 1.63 1.10
06-09 10:55:05|2268M    0     0   846M|2901B 3265B| 18 1.6  81   0   0   0|1.77 1.62 1.10
06-09 10:55:06|2367M    0     0   747M| 208B    0 | 27 2.1  71   0   0   0|1.77 1.62 1.10
06-09 10:55:07|2388M    0     0   726M| 876B 1236B| 19 0.8  80   0   0   0|1.77 1.62 1.10
06-09 10:55:08|2388M    0     0   726M|   0     0 | 17   0  83   0   0   0|1.77 1.62 1.10
06-09 10:55:09|2392M    0     0   722M| 104B  300B| 19 1.0  80   0   0   0|1.77 1.62 1.10
06-09 10:55:10|2392M    0     0   722M| 188B  184B| 27 0.4  73   0   0   0|1.79 1.62 1.10
06-09 10:55:11|2392M    0     0   722M|   0     0 | 28 1.0  71   0   0   0|1.79 1.62 1.10
06-09 10:55:12|2331M    0     0   784M|1450B 1648B| 28 1.0  71   0   0   0|1.79 1.62 1.10
06-09 10:55:13|2353M    0     0   761M|1969B 9571B| 26 2.0  72   0   0   0|1.79 1.62 1.10
06-09 10:55:14|2388M    0     0   726M| 104B  200B| 25 1.2  73   0   0   0|1.79 1.62 1.10
06-09 10:55:15|2390M    0     0   725M| 104B  200B| 18 0.7  82   0   0   0|1.72 1.61 1.10
06-09 10:55:16|2390M    0     0   725M| 104B  200B| 19 0.3  81   0   0   0|1.72 1.61 1.10
06-09 10:55:17|2390M    0     0   725M|   0     0 | 17 0.3  83   0   0   0|1.72 1.61 1.10
06-09 10:55:18|2349M    0     0   765M|3688B 3842B| 25 2.5  73   0   0   0|1.72 1.61 1.10
06-09 10:55:19|2386M    0     0   728M| 193B  475B| 27 0.7  73   0   0   0|1.72 1.61 1.10
06-09 10:55:20|2390M    0     0   725M|52.0B  100B| 19 0.3  81   0   0   0|1.66 1.60 1.10
06-09 10:55:21|2390M    0     0   725M|   0     0 | 17 0.3  83   0   0   0|1.66 1.60 1.10
06-09 10:55:22|2392M    0     0   723M| 104B  216B| 23 0.3  76   0   0   0|1.66 1.60 1.10
06-09 10:55:23|2392M    0     0   723M| 416B 7620B| 28 0.3  72   0   0   0|1.66 1.60 1.10
06-09 10:55:24|2392M    0     0   723M|   0     0 | 29 0.3  71   0   0   0|1.66 1.60 1.10
06-09 10:55:25|2342M    0     0   773M|1553B 1647B| 28 0.6  71   0   0   0|1.69 1.61 1.11
06-09 10:55:26|2387M    0     0   727M|52.0B  100B| 28 1.1  71   0   0   0|1.69 1.61 1.11
06-09 10:55:27|2391M    0     0   724M| 104B  200B| 23 0.5  76   0   0   0|1.69 1.61 1.11
06-09 10:55:28|2391M    0     0   724M|   0     0 | 17   0  83   0   0   0|1.69 1.61 1.11
06-09 10:55:29|2391M    0     0   724M|   0     0 | 17 0.2  83   0   0   0|1.69 1.61 1.11
06-09 10:55:30|2336M    0     0   778M|1624B 1782B| 25 0.7  75   0   0   0|1.64 1.60 1.11
06-09 10:55:31|2386M    0     0   729M|   0     0 | 28 0.9  71   0   0   0|1.64 1.60 1.11
06-09 10:55:32|2353M    0     0   761M|1555B 1649B| 27 1.3  71   0   0   0|1.64 1.60 1.11
06-09 10:55:33|2387M    0     0   728M| 416B 7044B| 28 0.9  71   0   0   0|1.64 1.60 1.11
06-09 10:55:34|2389M    0     0   726M|52.0B  100B| 28 0.3  72   0   0   0|1.64 1.60 1.11
06-09 10:55:35|2389M    0     0   725M|   0   100B| 29 0.8  70   0   0   0|1.66 1.60 1.11
06-09 10:55:36|2389M    0     0   725M| 104B  100B| 28 0.6  71   0   0   0|1.66 1.60 1.11
06-09 10:55:37|2372M    0     0   742M|1554B 1764B| 28 1.4  71   0   0   0|1.66 1.60 1.11
06-09 10:55:38|2389M    0     0   726M|52.0B  100B| 27 0.9  72   0   0   0|1.66 1.60 1.11
06-09 10:55:39|2389M    0     0   726M| 104B  200B| 29 0.7  71   0   0   0|1.66 1.60 1.11
06-09 10:55:40|2389M    0     0   726M| 772B 1052B| 28 0.9  71   0   0   0|1.69 1.61 1.11
06-09 10:55:41|2389M    0     0   726M|   0     0 | 28 1.0  71   0   0   0|1.69 1.61 1.11
06-09 10:55:42|2389M    0     0   725M| 104B  200B| 28 0.8  71   0   0   0|1.69 1.61 1.11
06-09 10:55:43|2389M    0     0   725M| 260B 4410B| 28 0.6  72   0   0   0|1.69 1.61 1.11
06-09 10:55:44|2377M    0     0   738M|1519B 1449B| 27 1.7  71   0   0   0|1.69 1.61 1.11
06-09 10:55:45|2389M    0     0   726M|52.0B  100B| 28 1.1  71   0   0   0|1.72 1.62 1.12
06-09 10:55:46|2389M    0     0   726M|   0     0 | 28 0.6  71   0   0   0|1.72 1.62 1.12
06-09 10:55:47|2361M    0     0   753M|1503B 1549B| 27 1.4  71   0   0   0|1.72 1.62 1.12
06-09 10:55:48|2388M    0     0   726M|52.0B  100B| 26 1.0  73   0   0   0|1.72 1.62 1.12
06-09 10:55:49|2388M    0     0   726M| 772B 1004B| 27 0.1  72   0   0   0|1.72 1.62 1.12
06-09 10:55:50|2373M    0     0   742M|1617B 1743B| 27 1.6  71   0   0   0|1.74 1.62 1.12
06-09 10:55:51|2389M    0     0   726M|52.0B  100B| 23 0.6  77   0   0   0|1.74 1.62 1.12
06-09 10:55:52|2389M    0     0   725M|   0     0 | 17 0.2  83   0   0   0|1.74 1.62 1.12
06-09 10:55:53|2391M    0     0   723M| 520B 6671B| 26 0.7  73   0   0   0|1.74 1.62 1.12
06-09 10:55:54|2391M    0     0   723M|   0     0 | 28 0.3  71   0   0   0|1.74 1.62 1.12
06-09 10:55:55|2391M    0     0   723M|   0     0 | 29 0.4  70   0   0   0|1.76 1.63 1.13
06-09 10:55:56|2372M    0     0   742M|1588B 1698B| 27 1.3  71   0   0   0|1.76 1.63 1.13
06-09 10:55:57|2371M    0     0   744M|1555B 1649B| 27 1.7  71   0   0   0|1.76 1.63 1.13
06-09 10:55:58|2388M    0     0   726M|52.0B  100B| 24 1.1  75   0   0   0|1.76 1.63 1.13
06-09 10:55:59|2388M    0     0   726M|   0     0 | 16 0.5  83   0   0   0|1.76 1.63 1.13
06-09 10:56:00|2388M    0     0   726M|   0   100B| 16 0.3  83   0   0   0|1.70 1.62 1.13
06-09 10:56:01|2388M    0     0   726M| 824B 1104B| 21 0.5  78   0   0   0|1.70 1.62 1.13
06-09 10:56:02|2394M    0     0   720M| 104B  200B| 12 0.5  87   0   0   0|1.70 1.62 1.13
